# Count a RMS AE jednotky 02.10
# form·t ¯·dku: Ëas, c1 [count], c2 [count], rms [mV]
#
# konfigurace jednotky:
# zesÌlenÌ g=39 [dB]
# maxim·lnÌ rozsah mÏ¯enÌ adc=2400 [mV]
# count prahy c1=122 [mV], c2=480 [mV]
# ud·lostnÌ prahy es=480 [mV], ee=480 [mV], mrtv· doba dt=992 [us]
# osciloskop trg=1440 [mV], pamÏù sm=5000 [slov], pretrigger pt=500 [slov]
# osciloskop perioda pr=1000 [ms], timeout to=5000 [ms], vzorkov·nÌ rt=2 [MHz]
# trigger zdroj ts=(TRG_EVENT), master tm=()
# interval count ic=1000 [ms]
#
# hodnota 'cycle': 2020/07/10 07:00:00.593000
2020/07/10 07:23:41.404380	       57	        0	   77.995
2020/07/10 07:23:42.404198	       89	        0	   78.212
2020/07/10 07:23:43.404017	       83	        0	   78.224
2020/07/10 07:23:44.403835	       94	        0	   78.459
2020/07/10 07:23:45.403654	       92	        0	   78.234
2020/07/10 07:23:46.403472	       82	        0	   78.177
2020/07/10 07:23:47.403291	      121	        0	   77.797
2020/07/10 07:23:48.403109	       56	        0	   77.873
2020/07/10 07:23:49.402928	       72	        0	   78.121
2020/07/10 07:23:50.402746	       65	        0	   77.992
2020/07/10 07:23:51.402565	       81	        0	   78.148
2020/07/10 07:23:52.402363	       59	        0	   78.022
2020/07/10 07:23:53.402181	       75	        0	   78.009
2020/07/10 07:23:54.401980	       78	        0	   78.116
2020/07/10 07:23:55.401798	       54	        0	   77.814
2020/07/10 07:23:56.401617	       90	        0	   78.292
2020/07/10 07:23:57.401435	       66	        0	   78.132
2020/07/10 07:23:58.401254	      100	        0	   78.480
2020/07/10 07:23:59.401072	       75	        0	   78.021
2020/07/10 07:24:00.400871	    23636	      199	  108.503
2020/07/10 07:24:01.400689	       88	        0	   78.329
2020/07/10 07:24:02.400507	       85	        0	   78.208
2020/07/10 07:24:03.400326	       97	        0	   78.420
2020/07/10 07:24:04.400144	      104	        0	   78.283
2020/07/10 07:24:05.399963	      100	        0	   78.483
2020/07/10 07:24:06.399781	      102	        0	   78.551
2020/07/10 07:24:07.399600	      134	        0	   78.574
2020/07/10 07:24:08.399418	       92	        0	   78.353
2020/07/10 07:24:09.399236	      159	        0	   78.941
2020/07/10 07:24:10.399055	      128	        0	   78.743
2020/07/10 07:24:11.398873	      150	        0	   78.623
2020/07/10 07:24:12.398672	      138	        0	   78.594
2020/07/10 07:24:13.398490	      138	        0	   78.510
2020/07/10 07:24:14.398309	      109	        0	   78.418
2020/07/10 07:24:15.398127	      132	        0	   78.651
2020/07/10 07:24:16.397946	      169	        0	   78.793
2020/07/10 07:24:17.397764	      135	        0	   78.693
2020/07/10 07:24:18.397582	      112	        0	   78.573
2020/07/10 07:24:19.397401	      153	        0	   78.782
2020/07/10 07:24:20.397219	      248	        0	   78.730
2020/07/10 07:24:21.397018	      151	        0	   78.868
# hodnota 'cycle': 2020/07/10 07:24:21.671000
2020/07/10 07:24:22.453201	      188	        0	   78.983
2020/07/10 07:24:23.453020	      205	        0	   79.117
2020/07/10 07:24:24.452838	      192	        0	   78.968
2020/07/10 07:24:25.452657	      184	        0	   78.932
2020/07/10 07:24:26.452475	      205	        0	   79.114
2020/07/10 07:24:27.452273	      201	        0	   79.034
2020/07/10 07:24:28.452092	      290	        0	   79.067
2020/07/10 07:24:29.451890	      172	        0	   78.845
2020/07/10 07:24:30.451689	      175	        0	   78.880
2020/07/10 07:24:31.451507	      188	        0	   79.079
2020/07/10 07:24:32.451326	      189	        0	   78.809
2020/07/10 07:24:33.451144	      179	        0	   78.934
2020/07/10 07:24:34.450963	      227	        0	   79.210
2020/07/10 07:24:35.450781	      189	        0	   79.041
2020/07/10 07:24:36.450599	      178	        0	   78.871
2020/07/10 07:24:37.450418	      154	        0	   78.815
2020/07/10 07:24:38.450236	      174	        0	   79.204
2020/07/10 07:24:39.450055	      208	        0	   79.088
2020/07/10 07:24:40.449873	      207	        0	   79.313
2020/07/10 07:24:41.449692	      215	        0	   79.195
2020/07/10 07:24:42.449490	      231	        0	   79.208
2020/07/10 07:24:43.449309	      208	        0	   79.109
2020/07/10 07:24:44.449127	      170	        0	   78.986
2020/07/10 07:24:45.448945	      263	        0	   79.392
2020/07/10 07:24:46.448744	      221	        0	   79.416
2020/07/10 07:24:47.448562	      186	        0	   79.239
2020/07/10 07:24:48.448381	      184	        0	   79.120
2020/07/10 07:24:49.448199	      165	        0	   78.992
2020/07/10 07:24:50.448018	      191	        0	   78.995
2020/07/10 07:24:51.447836	      208	        0	   79.177
2020/07/10 07:24:52.447655	      226	        0	   79.333
2020/07/10 07:24:53.447473	      214	        0	   79.333
2020/07/10 07:24:54.447271	      218	        0	   79.211
2020/07/10 07:24:55.447090	      221	        0	   79.231
2020/07/10 07:24:56.446908	      203	        0	   79.172
2020/07/10 07:24:57.446727	      271	        0	   79.551
2020/07/10 07:24:58.446545	      242	        0	   79.415
2020/07/10 07:24:59.446364	      192	        0	   79.187
2020/07/10 07:25:00.446182	      219	        0	   79.151
2020/07/10 07:25:01.446001	      245	        0	   79.356
2020/07/10 07:25:02.445819	      245	        0	   79.393
2020/07/10 07:25:03.445637	      209	        0	   79.275
2020/07/10 07:25:04.445456	      311	        0	   79.698
2020/07/10 07:25:05.445274	      246	        0	   79.707
2020/07/10 07:25:06.445093	      332	        0	   79.642
2020/07/10 07:25:07.444911	      257	        0	   79.640
2020/07/10 07:25:08.444730	      299	        0	   79.635
2020/07/10 07:25:09.444548	      268	        0	   79.563
2020/07/10 07:25:10.444367	      312	        0	   79.784
2020/07/10 07:25:11.444185	      299	        0	   79.807
2020/07/10 07:25:12.444003	      269	        0	   79.653
2020/07/10 07:25:13.443822	      342	        0	   79.836
2020/07/10 07:25:14.443640	      288	        0	   79.782
2020/07/10 07:25:15.443459	      277	        0	   79.476
2020/07/10 07:25:16.443277	      343	        0	   79.851
2020/07/10 07:25:17.443096	      343	        0	   79.861
2020/07/10 07:25:18.442914	      266	        0	   79.476
2020/07/10 07:25:19.442733	      338	        0	   79.714
2020/07/10 07:25:20.442551	      317	        0	   79.670
2020/07/10 07:25:21.442369	      260	        0	   79.500
2020/07/10 07:25:22.442188	      327	        0	   79.690
2020/07/10 07:25:23.442006	      285	        0	   79.727
2020/07/10 07:25:24.441825	      344	        0	   79.874
2020/07/10 07:25:25.441643	      286	        0	   79.704
2020/07/10 07:25:26.441462	      318	        0	   79.701
2020/07/10 07:25:27.441280	      275	        0	   79.525
2020/07/10 07:25:28.441099	      394	        0	   80.006
2020/07/10 07:25:29.440917	      307	        0	   79.616
2020/07/10 07:25:30.440735	      384	        0	   80.127
2020/07/10 07:25:31.440554	      464	        0	   80.381
2020/07/10 07:25:32.440372	     2713	        0	   83.334
2020/07/10 07:25:33.440191	      574	        0	   80.605
2020/07/10 07:25:34.440029	      557	        0	   80.704
2020/07/10 07:25:35.439848	      657	        0	   80.950
2020/07/10 07:25:36.439666	      521	        0	   80.420
2020/07/10 07:25:37.439485	      493	        0	   80.383
2020/07/10 07:25:38.439303	      529	        0	   80.459
2020/07/10 07:25:39.439122	      576	        0	   80.796
2020/07/10 07:25:40.438940	      455	        0	   80.177
2020/07/10 07:25:41.438758	      441	        0	   80.161
2020/07/10 07:25:42.438577	      538	        0	   80.595
2020/07/10 07:25:43.438396	      534	        0	   80.650
2020/07/10 07:25:44.438194	      540	        0	   80.554
2020/07/10 07:25:45.438012	      580	        0	   80.356
2020/07/10 07:25:46.437831	      457	        0	   80.386
2020/07/10 07:25:47.437649	      564	        0	   80.656
2020/07/10 07:25:48.437468	      533	        0	   80.657
2020/07/10 07:25:49.437286	      549	        0	   80.618
2020/07/10 07:25:50.437104	      539	        0	   80.638
2020/07/10 07:25:51.436923	      550	        0	   80.626
2020/07/10 07:25:52.436742	      723	        0	   81.044
# hodnota 'cycle': 2020/07/10 07:25:52.796000
2020/07/10 07:25:53.374093	      668	        0	   80.979
2020/07/10 07:25:54.373911	      559	        0	   80.666
2020/07/10 07:25:55.373710	      593	        0	   80.782
2020/07/10 07:25:56.373528	      677	        0	   80.947
2020/07/10 07:25:57.373347	      562	        0	   80.649
2020/07/10 07:25:58.373165	      780	        0	   81.171
2020/07/10 07:25:59.372983	      727	        0	   81.056
2020/07/10 07:26:00.372802	      648	        0	   81.012
2020/07/10 07:26:01.372620	      757	        0	   81.138
2020/07/10 07:26:02.372439	      685	        0	   80.965
2020/07/10 07:26:03.372257	      627	        0	   80.916
2020/07/10 07:26:04.372076	      829	        0	   81.397
2020/07/10 07:26:05.371894	      699	        0	   81.091
2020/07/10 07:26:06.371713	      727	        0	   81.069
2020/07/10 07:26:07.371531	      728	        0	   81.251
2020/07/10 07:26:08.371350	      948	        0	   81.669
2020/07/10 07:26:09.371168	      919	        0	   81.688
2020/07/10 07:26:10.370986	      919	        0	   81.615
2020/07/10 07:26:11.370805	      731	        0	   81.186
2020/07/10 07:26:12.370624	      769	        0	   81.139
2020/07/10 07:26:13.370442	      951	        0	   81.775
2020/07/10 07:26:14.370260	      953	        0	   81.819
2020/07/10 07:26:15.370079	     1070	        0	   81.927
2020/07/10 07:26:16.369897	     1205	        0	   82.078
2020/07/10 07:26:17.369716	      847	        0	   81.416
2020/07/10 07:26:18.369534	      890	        0	   81.598
2020/07/10 07:26:19.369352	      706	        0	   81.152
2020/07/10 07:26:20.369171	      971	        0	   81.794
2020/07/10 07:26:21.368989	     1047	        0	   81.846
2020/07/10 07:26:22.368808	     1026	        0	   81.902
2020/07/10 07:26:23.368626	      949	        0	   81.564
2020/07/10 07:26:24.368445	     1002	        0	   81.774
2020/07/10 07:26:25.368263	      880	        0	   81.408
2020/07/10 07:26:26.368082	      976	        0	   81.716
2020/07/10 07:26:27.367900	      943	        0	   81.648
2020/07/10 07:26:28.367719	     1041	        0	   81.904
2020/07/10 07:26:29.367537	     1055	        0	   82.012
2020/07/10 07:26:30.367355	     1089	        0	   82.106
2020/07/10 07:26:31.367174	     1075	        0	   82.037
2020/07/10 07:26:32.366993	      897	        0	   81.485
2020/07/10 07:26:33.366811	     1142	        0	   81.958
2020/07/10 07:26:34.366629	     1067	        0	   81.866
2020/07/10 07:26:35.366448	     1057	        0	   81.796
2020/07/10 07:26:36.366266	      895	        0	   81.580
2020/07/10 07:26:37.366085	     1375	        0	   82.372
2020/07/10 07:26:38.365903	     1281	        0	   82.636
2020/07/10 07:26:39.365721	     1591	        0	   82.935
2020/07/10 07:26:40.365540	     1206	        0	   82.215
2020/07/10 07:26:41.365358	     1045	        0	   82.033
2020/07/10 07:26:42.365177	     1106	        0	   81.996
2020/07/10 07:26:43.364995	     1070	        0	   82.188
2020/07/10 07:26:44.364814	      866	        0	   81.486
2020/07/10 07:26:45.364652	      907	        0	   81.733
2020/07/10 07:26:46.364451	      879	        0	   81.503
2020/07/10 07:26:47.364269	     1204	        0	   82.083
2020/07/10 07:26:48.364087	     1203	        0	   82.194
2020/07/10 07:26:49.363886	     1226	        0	   82.244
2020/07/10 07:26:50.363704	     1298	        0	   82.220
2020/07/10 07:26:51.363523	     1038	        0	   82.061
2020/07/10 07:26:52.363341	     1351	        0	   82.493
2020/07/10 07:26:53.363160	     1212	        0	   82.282
2020/07/10 07:26:54.362978	     1152	        0	   82.210
2020/07/10 07:26:55.362797	     1402	        0	   82.746
2020/07/10 07:26:56.362615	     1315	        0	   82.374
2020/07/10 07:26:57.362434	      959	        0	   81.764
2020/07/10 07:26:58.362232	      999	        0	   81.961
2020/07/10 07:26:59.362050	     1267	        0	   82.384
2020/07/10 07:27:00.361869	     1344	        0	   82.501
2020/07/10 07:27:01.361687	     1460	        0	   82.913
2020/07/10 07:27:02.361506	     1320	        0	   82.506
2020/07/10 07:27:03.361324	     1133	        0	   82.223
2020/07/10 07:27:04.361143	     1259	        0	   82.372
2020/07/10 07:27:05.360961	     1341	        0	   82.489
2020/07/10 07:27:06.360780	     1363	        0	   82.628
2020/07/10 07:27:07.360598	     1455	        0	   82.764
2020/07/10 07:27:08.360417	     1184	        0	   82.227
2020/07/10 07:27:09.360235	     1217	        0	   82.366
2020/07/10 07:27:10.360053	     1560	        0	   82.852
2020/07/10 07:27:11.359872	     1285	        0	   82.322
2020/07/10 07:27:12.359691	     1422	        0	   82.517
2020/07/10 07:27:13.359509	     1200	        0	   82.057
2020/07/10 07:27:14.359307	     1427	        0	   82.700
2020/07/10 07:27:15.359126	     1615	        0	   82.975
2020/07/10 07:27:16.358944	     1441	        0	   82.604
2020/07/10 07:27:17.358743	     1567	        0	   82.942
2020/07/10 07:27:18.358561	     1657	        0	   83.073
2020/07/10 07:27:19.358380	     1522	        0	   82.662
2020/07/10 07:27:20.358198	     1678	        0	   83.010
2020/07/10 07:27:21.358016	     1764	        0	   83.148
2020/07/10 07:27:22.357835	     1584	        0	   82.900
2020/07/10 07:27:23.357654	     1866	        0	   83.305
2020/07/10 07:27:24.357472	     1356	        0	   82.468
2020/07/10 07:27:25.357290	     1465	        0	   82.706
2020/07/10 07:27:26.357109	     1454	        0	   82.682
2020/07/10 07:27:27.356927	     1676	        0	   82.832
2020/07/10 07:27:28.356746	     1618	        0	   83.107
2020/07/10 07:27:29.356544	     1374	        0	   82.654
2020/07/10 07:27:30.356362	     1598	        0	   82.863
2020/07/10 07:27:31.356181	     1298	        0	   82.437
2020/07/10 07:27:32.356000	     1420	        0	   82.635
2020/07/10 07:27:33.355798	     1595	        0	   82.961
2020/07/10 07:27:34.355616	     1668	        0	   82.877
2020/07/10 07:27:35.355435	     1813	        0	   83.271
2020/07/10 07:27:36.355233	     1704	        0	   83.030
2020/07/10 07:27:37.355052	     3340	        0	   85.042
2020/07/10 07:27:38.354870	     2975	        0	   85.045
2020/07/10 07:27:39.354689	     5641	        0	   88.244
2020/07/10 07:27:40.354487	     7614	        0	   90.774
2020/07/10 07:27:41.354305	     2040	        0	   83.556
2020/07/10 07:27:42.354124	     2090	        0	   83.837
2020/07/10 07:27:43.353942	     2368	        0	   83.914
2020/07/10 07:27:44.353761	     2102	        0	   83.770
2020/07/10 07:27:45.353579	     1897	        0	   83.443
2020/07/10 07:27:46.353378	     2135	        0	   83.614
2020/07/10 07:27:47.353196	     1903	        0	   83.307
2020/07/10 07:27:48.353015	     1976	        0	   83.554
2020/07/10 07:27:49.352833	     2064	        0	   83.607
2020/07/10 07:27:50.352651	     2761	        0	   86.529
2020/07/10 07:27:51.352470	     2261	        0	   83.998
2020/07/10 07:27:52.352288	     2216	        0	   83.879
2020/07/10 07:27:53.352087	     2410	        0	   84.025
2020/07/10 07:27:54.351905	     2277	        0	   83.829
2020/07/10 07:27:55.351724	     2079	        0	   83.515
2020/07/10 07:27:56.351542	     2190	        0	   83.746
2020/07/10 07:27:57.351361	     2357	        0	   84.009
2020/07/10 07:27:58.351179	     2176	        0	   83.735
2020/07/10 07:27:59.350978	     2258	        0	   83.770
# hodnota 'cycle': 2020/07/10 07:28:00.265000
2020/07/10 07:28:00.422955	     2324	        0	   84.209
2020/07/10 07:28:01.422773	     2420	        0	   84.071
2020/07/10 07:28:02.422592	     2302	        0	   84.003
2020/07/10 07:28:03.422390	     2417	        0	   84.111
